Date,Open,High,Low,Close,Volume,Change
2021-03-15,7300,9300,6420,7800,18928670,
2021-03-16,7600,7750,6790,6860,2415863,-0.12051282051282053
2021-03-17,6770,7110,6470,6530,1427332,-0.04810495626822153
2021-03-18,6530,7640,6480,6940,5129884,0.06278713629402755
2021-03-19,6830,6970,6690,6740,572708,-0.028818443804034533
2021-03-22,6750,6980,6560,6640,508700,-0.014836795252225476
2021-03-23,6710,6880,6450,6450,430639,-0.028614457831325324
2021-03-24,6320,6600,5910,6000,841589,-0.06976744186046513
2021-03-25,5830,5870,5400,5460,946522,-0.08999999999999997
2021-03-26,5450,5480,5140,5230,566921,-0.042124542124542086
2021-03-29,5250,5500,5170,5350,410727,0.02294455066921608
2021-03-30,5340,5660,5280,5600,340568,0.04672897196261672
2021-03-31,5610,5650,5480,5560,163920,-0.0071428571428571175
2021-04-01,5560,5620,5450,5490,145666,-0.01258992805755399
2021-04-02,5500,5620,5460,5480,140054,-0.0018214936247723523
2021-04-05,5500,5550,5350,5380,118600,-0.018248175182481785
2021-04-06,5400,5450,5280,5320,103467,-0.01115241635687736
2021-04-07,5340,5410,5270,5340,96549,0.003759398496240518
2021-04-08,5340,5390,5240,5320,129339,-0.0037453183520599342
2021-04-09,5320,5450,5290,5440,73587,0.022556390977443552
2021-04-12,5460,5530,5350,5480,152533,0.007352941176470562
2021-04-13,5550,5550,5420,5450,130014,-0.005474452554744547
2021-04-14,5430,5500,5330,5350,151793,-0.01834862385321101
2021-04-15,5380,5400,5330,5340,194594,-0.0018691588785046953
2021-04-16,5340,5430,5310,5340,120349,0.0
2021-04-19,5370,5380,5260,5270,162519,-0.01310861423220977
2021-04-20,5250,5300,5200,5290,149324,0.00379506641366234
2021-04-21,5300,5370,5270,5330,98503,0.007561436672967936
2021-04-22,5370,5370,5270,5320,85067,-0.0018761726078799779
2021-04-23,5280,5320,5260,5280,147893,-0.007518796992481258
2021-04-26,5310,6150,5300,5860,3132509,0.10984848484848486
2021-04-27,5830,6050,5740,5950,550548,0.015358361774743923
2021-04-28,6120,7600,5910,6680,8919403,0.12268907563025211
2021-04-29,6680,7000,6430,6750,1332501,0.010479041916167775
2021-04-30,6700,6860,6350,6390,576820,-0.053333333333333344
2021-05-03,6340,6490,6130,6130,302297,-0.04068857589984354
2021-05-04,6030,7210,6030,6440,2500764,0.05057096247960846
2021-05-06,6370,6880,6330,6540,560806,0.01552795031055898
2021-05-07,6520,6910,6400,6640,677261,0.015290519877675823
2021-05-10,6650,6780,6550,6630,382944,-0.001506024096385561
2021-05-11,6500,6600,6220,6360,399520,-0.040723981900452455
2021-05-12,6560,6670,6350,6520,458757,0.02515723270440251
2021-05-13,6280,6520,6280,6380,161415,-0.021472392638036797
2021-05-14,6320,6470,6290,6320,127183,-0.009404388714733591
2021-05-17,6380,6460,6210,6290,110348,-0.004746835443038
2021-05-18,6530,6800,6380,6440,795537,0.0238473767885532
2021-05-20,6380,6540,6290,6500,131211,0.009316770186335477
2021-05-21,6520,6650,6210,6290,144156,-0.03230769230769226
2021-05-24,6210,6440,6060,6100,302851,-0.030206677265500748
2021-05-25,6120,6190,5910,6030,124330,-0.011475409836065542
2021-05-26,6020,6080,5870,5870,147037,-0.026533996683250405
2021-05-27,5820,5940,5790,5810,113968,-0.010221465076660996
2021-05-28,5850,6020,5810,5920,124691,0.018932874354561147
2021-05-31,5940,6080,5940,6020,109063,0.016891891891891886
2021-06-01,6020,6080,5960,5980,80332,-0.006644518272425293
2021-06-02,5970,6040,5870,5940,66620,-0.006688963210702337
2021-06-03,5950,5970,5820,5880,72662,-0.010101010101010055
2021-06-04,5850,5940,5830,5890,67232,0.001700680272108901
2021-06-07,5890,5890,5700,5760,116439,-0.022071307300509324
2021-06-08,5810,5810,5580,5690,111501,-0.01215277777777779
2021-06-09,5640,5920,5640,5870,126752,0.03163444639718804
2021-06-10,5820,5910,5790,5870,31059,0.0
2021-06-11,5840,5940,5810,5850,43417,-0.0034071550255536653
2021-06-14,6000,7240,5940,6610,4467534,0.1299145299145299
2021-06-15,6630,6900,6480,6800,1303986,0.02874432677760974
2021-06-16,6670,6760,6490,6690,417062,-0.016176470588235348
2021-06-17,6580,6670,6520,6610,286488,-0.01195814648729443
2021-06-18,6920,7140,6390,6400,1390301,-0.0317700453857791
2021-06-21,6340,6440,6200,6200,157124,-0.03125
2021-06-22,6230,6360,6140,6200,231463,0.0
2021-06-23,6200,6370,6120,6230,217954,0.004838709677419395
2021-06-24,6250,6350,6180,6200,110867,-0.0048154093097912964
2021-06-25,6240,6340,6140,6210,178227,0.001612903225806539
2021-06-28,6190,6270,6140,6180,96941,-0.004830917874396157
2021-06-29,6290,6570,6190,6310,582005,0.021035598705501535
2021-06-30,6380,6380,6200,6290,87513,-0.0031695721077654726
2021-07-01,6280,6290,6130,6160,109410,-0.020667726550079535
2021-07-02,6160,6240,6140,6210,62674,0.008116883116883189
2021-07-05,6220,6270,6010,6220,115615,0.0016103059581320522
2021-07-06,6240,6270,6160,6230,59232,0.001607717041800738
2021-07-07,6190,6230,6130,6140,64603,-0.014446227929374
2021-07-08,6130,6180,6030,6080,58290,-0.009771986970684043
2021-07-09,6010,6050,5870,5980,95822,-0.016447368421052655
2021-07-12,5890,6100,5890,6000,54848,0.0033444816053511683
2021-07-13,5950,6120,5950,6080,32565,0.01333333333333342
2021-07-14,6020,6100,6010,6070,76972,-0.00164473684210531
2021-07-15,6130,6130,6070,6120,40998,0.008237232289950658
2021-07-16,6110,6120,6000,6040,53137,-0.013071895424836555
2021-07-19,6030,6110,5940,5950,58346,-0.01490066225165565
2021-07-20,5830,5950,5790,5950,67428,0.0
2021-07-21,5930,6000,5930,5960,44866,0.001680672268907557
2021-07-22,5960,6080,5950,6010,49376,0.008389261744966348
2021-07-23,6020,6100,5960,6010,30242,0.0
2021-07-26,6090,6100,5990,5990,37264,-0.0033277870216306127
2021-07-27,6040,6420,5990,6070,941693,0.013355592654423987
2021-07-28,6070,6200,6000,6040,118942,-0.0049423393739703725
2021-07-29,6150,6390,6140,6360,342590,0.052980132450331174
2021-07-30,6410,6490,6300,6400,310805,0.0062893081761006275
2021-08-02,6420,6490,6330,6370,89232,-0.004687499999999956
